Time,BAFU_2018_AbflussPneumatik
2021-07-22T13:35:00Z,435.129
2021-07-22T13:40:00Z,434.913
2021-07-22T13:45:00Z,434.697
2021-07-22T13:50:00Z,434.697
2021-07-22T13:55:00Z,434.482
2021-07-22T14:00:00Z,434.482
2021-07-22T14:05:00Z,434.266
2021-07-22T14:10:00Z,434.697
2021-07-22T14:15:00Z,434.482
2021-07-22T14:20:00Z,434.482
2021-07-22T14:25:00Z,434.913
2021-07-22T14:30:00Z,434.913
2021-07-22T14:35:00Z,435.129
2021-07-22T14:40:00Z,434.913
2021-07-22T14:45:00Z,435.56
2021-07-22T14:50:00Z,435.56
2021-07-22T14:55:00Z,435.345
2021-07-22T15:00:00Z,435.776
2021-07-22T15:05:00Z,435.345
2021-07-22T15:10:00Z,435.56
2021-07-22T15:15:00Z,435.776
2021-07-22T15:20:00Z,435.776
2021-07-22T15:25:00Z,435.56
2021-07-22T15:30:00Z,435.129
2021-07-22T15:35:00Z,435.129
2021-07-22T15:40:00Z,435.129
2021-07-22T15:45:00Z,435.129
2021-07-22T15:50:00Z,434.913
2021-07-22T15:55:00Z,434.913
2021-07-22T16:00:00Z,434.482
2021-07-22T16:05:00Z,434.05
2021-07-22T16:10:00Z,433.619
2021-07-22T16:15:00Z,432.541
2021-07-22T16:20:00Z,431.895
2021-07-22T16:25:00Z,430.818
2021-07-22T16:30:00Z,430.172
2021-07-22T16:35:00Z,429.957
2021-07-22T16:40:00Z,429.741
2021-07-22T16:45:00Z,429.095
2021-07-22T16:50:00Z,429.311
2021-07-22T16:55:00Z,430.172
2021-07-22T17:00:00Z,430.602
2021-07-22T17:05:00Z,430.818
2021-07-22T17:10:00Z,431.895
2021-07-22T17:15:00Z,432.972
2021-07-22T17:20:00Z,433.188
2021-07-22T17:25:00Z,433.835
2021-07-22T17:30:00Z,434.482
2021-07-22T17:35:00Z,434.697
2021-07-22T17:40:00Z,435.345
2021-07-22T17:45:00Z,435.992
2021-07-22T17:50:00Z,435.776
2021-07-22T17:55:00Z,435.56
2021-07-22T18:00:00Z,435.776
2021-07-22T18:05:00Z,435.992
2021-07-22T18:10:00Z,435.776
2021-07-22T18:15:00Z,435.56
2021-07-22T18:20:00Z,435.345
2021-07-22T18:25:00Z,434.913
2021-07-22T18:30:00Z,435.129
2021-07-22T18:35:00Z,434.05
2021-07-22T18:40:00Z,433.835
2021-07-22T18:45:00Z,433.188
2021-07-22T18:50:00Z,432.11
2021-07-22T18:55:00Z,431.464
2021-07-22T19:00:00Z,430.602
2021-07-22T19:05:00Z,430.387
2021-07-22T19:10:00Z,430.172
2021-07-22T19:15:00Z,429.311
2021-07-22T19:20:00Z,428.45
2021-07-22T19:25:00Z,428.235
2021-07-22T19:30:00Z,428.02
2021-07-22T19:35:00Z,427.805
2021-07-22T19:40:00Z,427.59
2021-07-22T19:45:00Z,427.59
2021-07-22T19:50:00Z,427.59
2021-07-22T19:55:00Z,427.375
2021-07-22T20:00:00Z,426.944
2021-07-22T20:05:00Z,426.944
2021-07-22T20:10:00Z,426.73
2021-07-22T20:15:00Z,426.944
2021-07-22T20:20:00Z,426.944
2021-07-22T20:25:00Z,426.944
2021-07-22T20:30:00Z,426.944
2021-07-22T20:35:00Z,427.16
2021-07-22T20:40:00Z,427.16
2021-07-22T20:45:00Z,427.805
2021-07-22T20:50:00Z,427.59
2021-07-22T20:55:00Z,428.45
2021-07-22T21:00:00Z,428.88
2021-07-22T21:05:00Z,429.311
2021-07-22T21:10:00Z,429.526
2021-07-22T21:15:00Z,430.172
2021-07-22T21:20:00Z,430.387
2021-07-22T21:25:00Z,430.818
2021-07-22T21:30:00Z,430.602
2021-07-22T21:35:00Z,430.818
2021-07-22T21:40:00Z,430.602
2021-07-22T21:45:00Z,430.387
2021-07-22T21:50:00Z,429.957
2021-07-22T21:55:00Z,429.741
2021-07-22T22:00:00Z,429.311
2021-07-22T22:05:00Z,428.235
2021-07-22T22:10:00Z,427.805
2021-07-22T22:15:00Z,426.944
2021-07-22T22:20:00Z,426.73
2021-07-22T22:25:00Z,426.3
2021-07-22T22:30:00Z,426.3
2021-07-22T22:35:00Z,425.87
2021-07-22T22:40:00Z,426.3
2021-07-22T22:45:00Z,425.87
2021-07-22T22:50:00Z,426.085
2021-07-22T22:55:00Z,425.87
2021-07-22T23:00:00Z,425.87
2021-07-22T23:05:00Z,425.87
2021-07-22T23:10:00Z,425.44
2021-07-22T23:15:00Z,425.655
2021-07-22T23:20:00Z,425.225
2021-07-22T23:25:00Z,425.44
2021-07-22T23:30:00Z,425.655
2021-07-22T23:35:00Z,425.225
2021-07-22T23:40:00Z,424.796
2021-07-22T23:45:00Z,425.225
2021-07-22T23:50:00Z,425.01
2021-07-22T23:55:00Z,425.01
2021-07-23T00:00:00Z,424.796
2021-07-23T00:05:00Z,424.581
2021-07-23T00:10:00Z,424.366
2021-07-23T00:15:00Z,424.796
2021-07-23T00:20:00Z,424.581
2021-07-23T00:25:00Z,424.796
2021-07-23T00:30:00Z,424.581
2021-07-23T00:35:00Z,424.366
2021-07-23T00:40:00Z,424.366
2021-07-23T00:45:00Z,424.581
2021-07-23T00:50:00Z,424.366
2021-07-23T00:55:00Z,424.581
2021-07-23T01:00:00Z,424.366
2021-07-23T01:05:00Z,424.151
2021-07-23T01:10:00Z,424.151
2021-07-23T01:15:00Z,423.937
2021-07-23T01:20:00Z,424.796
2021-07-23T01:25:00Z,424.366
2021-07-23T01:30:00Z,424.151
2021-07-23T01:35:00Z,423.722
2021-07-23T01:40:00Z,423.937
2021-07-23T01:45:00Z,423.937
2021-07-23T01:50:00Z,423.722
2021-07-23T01:55:00Z,423.937
2021-07-23T02:00:00Z,423.937
2021-07-23T02:05:00Z,423.937
2021-07-23T02:10:00Z,423.722
2021-07-23T02:15:00Z,423.722
2021-07-23T02:20:00Z,423.937
2021-07-23T02:25:00Z,423.937
2021-07-23T02:30:00Z,423.722
2021-07-23T02:35:00Z,423.722
2021-07-23T02:40:00Z,423.507
2021-07-23T02:45:00Z,423.507
2021-07-23T02:50:00Z,423.293
2021-07-23T02:55:00Z,423.078
2021-07-23T03:00:00Z,422.863
2021-07-23T03:05:00Z,422.649
2021-07-23T03:10:00Z,422.863
2021-07-23T03:15:00Z,422.649
2021-07-23T03:20:00Z,423.078
2021-07-23T03:25:00Z,423.078
2021-07-23T03:30:00Z,422.434
2021-07-23T03:35:00Z,422.434
2021-07-23T03:40:00Z,422.22
2021-07-23T03:45:00Z,422.649
2021-07-23T03:50:00Z,422.434
2021-07-23T03:55:00Z,422.22
2021-07-23T04:00:00Z,422.22
2021-07-23T04:05:00Z,422.22
2021-07-23T04:10:00Z,422.22
2021-07-23T04:15:00Z,422.22
2021-07-23T04:20:00Z,422.22
2021-07-23T04:25:00Z,422.22
2021-07-23T04:30:00Z,421.791
2021-07-23T04:35:00Z,422.005
2021-07-23T04:40:00Z,422.005
2021-07-23T04:45:00Z,422.005
2021-07-23T04:50:00Z,421.791
2021-07-23T04:55:00Z,421.576
2021-07-23T05:00:00Z,421.362
2021-07-23T05:05:00Z,421.362
2021-07-23T05:10:00Z,421.147
2021-07-23T05:15:00Z,420.933
2021-07-23T05:20:00Z,420.933
2021-07-23T05:25:00Z,420.933
2021-07-23T05:30:00Z,420.718
2021-07-23T05:35:00Z,420.289
2021-07-23T05:40:00Z,420.289
2021-07-23T05:45:00Z,420.289
2021-07-23T05:50:00Z,420.289
2021-07-23T05:55:00Z,420.075
2021-07-23T06:00:00Z,420.504
2021-07-23T06:05:00Z,420.718
2021-07-23T06:10:00Z,421.362
2021-07-23T06:15:00Z,422.434
2021-07-23T06:20:00Z,423.722
2021-07-23T06:25:00Z,424.366
2021-07-23T06:30:00Z,425.225
2021-07-23T06:35:00Z,425.44
2021-07-23T06:40:00Z,425.655
2021-07-23T06:45:00Z,425.44
2021-07-23T06:50:00Z,424.796
2021-07-23T06:55:00Z,423.293
2021-07-23T07:00:00Z,421.791
2021-07-23T07:05:00Z,420.718
2021-07-23T07:10:00Z,419.432
2021-07-23T07:15:00Z,417.933
2021-07-23T07:20:00Z,417.076
2021-07-23T07:25:00Z,415.792
2021-07-23T07:30:00Z,415.151
2021-07-23T07:35:00Z,414.509
2021-07-23T07:40:00Z,414.509
2021-07-23T07:45:00Z,414.081
2021-07-23T07:50:00Z,414.295
2021-07-23T07:55:00Z,414.295
2021-07-23T08:00:00Z,414.509
2021-07-23T08:05:00Z,414.081
2021-07-23T08:10:00Z,413.654
2021-07-23T08:15:00Z,413.44
2021-07-23T08:20:00Z,412.372
2021-07-23T08:25:00Z,411.731
2021-07-23T08:30:00Z,410.877
2021-07-23T08:35:00Z,410.45
2021-07-23T08:40:00Z,410.664
2021-07-23T08:45:00Z,410.664
2021-07-23T08:50:00Z,411.091
2021-07-23T08:55:00Z,412.586
2021-07-23T09:00:00Z,413.44
2021-07-23T09:05:00Z,413.868
2021-07-23T09:10:00Z,415.151
2021-07-23T09:15:00Z,416.22
2021-07-23T09:20:00Z,417.076
2021-07-23T09:25:00Z,417.719
2021-07-23T09:30:00Z,418.147
2021-07-23T09:35:00Z,418.361
2021-07-23T09:40:00Z,418.789
2021-07-23T09:45:00Z,419.218
2021-07-23T09:50:00Z,419.004
2021-07-23T09:55:00Z,418.575
2021-07-23T10:00:00Z,418.575
2021-07-23T10:05:00Z,417.933
2021-07-23T10:10:00Z,417.29
2021-07-23T10:15:00Z,417.076
2021-07-23T10:20:00Z,416.22
2021-07-23T10:25:00Z,415.578
2021-07-23T10:30:00Z,415.151
2021-07-23T10:35:00Z,414.723
2021-07-23T10:40:00Z,413.654
2021-07-23T10:45:00Z,413.227
2021-07-23T10:50:00Z,412.799
2021-07-23T10:55:00Z,412.586
2021-07-23T11:00:00Z,411.731
2021-07-23T11:05:00Z,411.518
2021-07-23T11:10:00Z,411.518
2021-07-23T11:15:00Z,411.518
2021-07-23T11:20:00Z,410.877
2021-07-23T11:25:00Z,411.091
2021-07-23T11:30:00Z,410.877
2021-07-23T11:35:00Z,410.877
2021-07-23T11:40:00Z,410.45
2021-07-23T11:45:00Z,409.383
2021-07-23T11:50:00Z,409.17
2021-07-23T11:55:00Z,408.53
2021-07-23T12:00:00Z,408.743
2021-07-23T12:05:00Z,408.957
2021-07-23T12:10:00Z,409.81
2021-07-23T12:15:00Z,411.304
2021-07-23T12:20:00Z,413.227
2021-07-23T12:25:00Z,414.937
2021-07-23T12:30:00Z,416.862
2021-07-23T12:35:00Z,418.147
2021-07-23T12:40:00Z,419.432
2021-07-23T12:45:00Z,419.861
2021-07-23T12:50:00Z,420.075
2021-07-23T12:55:00Z,419.647
2021-07-23T13:00:00Z,419.218
2021-07-23T13:05:00Z,417.933
2021-07-23T13:10:00Z,416.648
2021-07-23T13:15:00Z,415.151
2021-07-23T13:20:00Z,414.081
2021-07-23T13:25:00Z,412.158
2021-07-23T13:30:00Z,410.664
2021-07-23T13:35:00Z,408.957
2021-07-23T13:40:00Z,407.677
2021-07-23T13:45:00Z,406.612
2021-07-23T13:50:00Z,405.76
2021-07-23T13:55:00Z,405.121
2021-07-23T14:00:00Z,405.121
2021-07-23T14:05:00Z,404.695
2021-07-23T14:10:00Z,404.695
2021-07-23T14:15:00Z,404.695
2021-07-23T14:20:00Z,405.547
2021-07-23T14:25:00Z,405.973
2021-07-23T14:30:00Z,406.399
2021-07-23T14:35:00Z,406.825
2021-07-23T14:40:00Z,407.038
2021-07-23T14:45:00Z,407.464
2021-07-23T14:50:00Z,408.104
2021-07-23T14:55:00Z,409.17
2021-07-23T15:00:00Z,411.304
2021-07-23T15:05:00Z,413.227
2021-07-23T15:10:00Z,415.151
2021-07-23T15:15:00Z,416.22
2021-07-23T15:20:00Z,417.076
2021-07-23T15:25:00Z,417.505
2021-07-23T15:30:00Z,417.505
2021-07-23T15:35:00Z,417.29
2021-07-23T15:40:00Z,416.22
2021-07-23T15:45:00Z,415.365
2021-07-23T15:50:00Z,413.868
2021-07-23T15:55:00Z,412.799
2021-07-23T16:00:00Z,411.731
2021-07-23T16:05:00Z,410.45
2021-07-23T16:10:00Z,409.17
2021-07-23T16:15:00Z,408.104
2021-07-23T16:20:00Z,407.251
2021-07-23T16:25:00Z,406.825
2021-07-23T16:30:00Z,405.973
2021-07-23T16:35:00Z,405.973
2021-07-23T16:40:00Z,405.334
2021-07-23T16:45:00Z,405.121
2021-07-23T16:50:00Z,405.547
2021-07-23T16:55:00Z,404.908
2021-07-23T17:00:00Z,405.121
2021-07-23T17:05:00Z,405.121
2021-07-23T17:10:00Z,405.121
2021-07-23T17:15:00Z,404.695
2021-07-23T17:20:00Z,404.695
2021-07-23T17:25:00Z,404.482
2021-07-23T17:30:00Z,404.482
2021-07-23T17:35:00Z,404.482
2021-07-23T17:40:00Z,404.482
2021-07-23T17:45:00Z,404.695
2021-07-23T17:50:00Z,405.334
2021-07-23T17:55:00Z,406.399
2021-07-23T18:00:00Z,407.464
2021-07-23T18:05:00Z,409.17
2021-07-23T18:10:00Z,410.877
2021-07-23T18:15:00Z,412.586
2021-07-23T18:20:00Z,413.654
2021-07-23T18:25:00Z,414.723
2021-07-23T18:30:00Z,415.151
2021-07-23T18:35:00Z,415.365
2021-07-23T18:40:00Z,414.295
2021-07-23T18:45:00Z,413.44
2021-07-23T18:50:00Z,412.158
2021-07-23T18:55:00Z,410.664
2021-07-23T19:00:00Z,409.383
2021-07-23T19:05:00Z,407.677
2021-07-23T19:10:00Z,406.186
2021-07-23T19:15:00Z,404.908
2021-07-23T19:20:00Z,403.631
2021-07-23T19:25:00Z,402.78
2021-07-23T19:30:00Z,401.93
2021-07-23T19:35:00Z,401.292
2021-07-23T19:40:00Z,400.442
2021-07-23T19:45:00Z,399.805
2021-07-23T19:50:00Z,399.38
2021-07-23T19:55:00Z,398.531
2021-07-23T20:00:00Z,398.531
2021-07-23T20:05:00Z,398.955
2021-07-23T20:10:00Z,398.955
2021-07-23T20:15:00Z,398.955
2021-07-23T20:20:00Z,399.38
2021-07-23T20:25:00Z,400.23
2021-07-23T20:30:00Z,400.654
2021-07-23T20:35:00Z,401.292
2021-07-23T20:40:00Z,402.142
2021-07-23T20:45:00Z,402.355
2021-07-23T20:50:00Z,403.418
2021-07-23T20:55:00Z,403.844
2021-07-23T21:00:00Z,404.695
2021-07-23T21:05:00Z,404.695
2021-07-23T21:10:00Z,405.121
2021-07-23T21:15:00Z,405.547
2021-07-23T21:20:00Z,405.973
2021-07-23T21:25:00Z,406.186
2021-07-23T21:30:00Z,405.76
2021-07-23T21:35:00Z,405.547
2021-07-23T21:40:00Z,405.334
2021-07-23T21:45:00Z,405.121
2021-07-23T21:50:00Z,404.695
2021-07-23T21:55:00Z,404.27
2021-07-23T22:00:00Z,403.844
2021-07-23T22:05:00Z,403.844
2021-07-23T22:10:00Z,403.631
2021-07-23T22:15:00Z,403.418
2021-07-23T22:20:00Z,402.993
2021-07-23T22:25:00Z,402.993
2021-07-23T22:30:00Z,402.78
2021-07-23T22:35:00Z,402.568
2021-07-23T22:40:00Z,402.142
2021-07-23T22:45:00Z,401.93
2021-07-23T22:50:00Z,401.292
2021-07-23T22:55:00Z,400.867
2021-07-23T23:00:00Z,400.867
2021-07-23T23:05:00Z,400.654
2021-07-23T23:10:00Z,400.442
2021-07-23T23:15:00Z,400.867
2021-07-23T23:20:00Z,401.292
2021-07-23T23:25:00Z,402.355
2021-07-23T23:30:00Z,403.206
2021-07-23T23:35:00Z,404.695
2021-07-23T23:40:00Z,405.121
2021-07-23T23:45:00Z,405.76
2021-07-23T23:50:00Z,406.825
2021-07-23T23:55:00Z,406.612
2021-07-24T00:00:00Z,406.612
2021-07-24T00:05:00Z,406.186
2021-07-24T00:10:00Z,405.76
2021-07-24T00:15:00Z,405.121
2021-07-24T00:20:00Z,404.057
2021-07-24T00:25:00Z,402.568
2021-07-24T00:30:00Z,401.504
2021-07-24T00:35:00Z,400.017
2021-07-24T00:40:00Z,398.319
2021-07-24T00:45:00Z,397.47
2021-07-24T00:50:00Z,396.197
2021-07-24T00:55:00Z,395.137
2021-07-24T01:00:00Z,394.713
2021-07-24T01:05:00Z,394.502
2021-07-24T01:10:00Z,394.29
2021-07-24T01:15:00Z,394.29
2021-07-24T01:20:00Z,394.502
2021-07-24T01:25:00Z,394.502
