Time,BAFU_2056_AbflussPneumatik
2021-07-24T02:40:00Z,87.6
2021-07-24T02:45:00Z,87.419
2021-07-24T02:50:00Z,86.788
2021-07-24T02:55:00Z,86.158
2021-07-24T03:00:00Z,85.263
2021-07-24T03:05:00Z,84.995
2021-07-24T03:10:00Z,85.442
2021-07-24T03:15:00Z,85.889
2021-07-24T03:20:00Z,85.62
2021-07-24T03:25:00Z,85.084
2021-07-24T03:30:00Z,84.461
2021-07-24T03:35:00Z,83.75
2021-07-24T03:40:00Z,82.954
2021-07-24T03:45:00Z,81.986
2021-07-24T03:50:00Z,80.849
2021-07-24T03:55:00Z,80.413
2021-07-24T04:00:00Z,79.893
2021-07-24T04:05:00Z,80.24
2021-07-24T04:10:00Z,80.24
2021-07-24T04:15:00Z,80.413
2021-07-24T04:20:00Z,81.286
2021-07-24T04:25:00Z,81.899
2021-07-24T04:30:00Z,82.426
2021-07-24T04:35:00Z,82.514
2021-07-24T04:40:00Z,82.954
2021-07-24T04:45:00Z,82.866
2021-07-24T04:50:00Z,82.338
2021-07-24T04:55:00Z,82.426
2021-07-24T05:00:00Z,82.866
2021-07-24T05:05:00Z,83.308
2021-07-24T05:10:00Z,83.043
2021-07-24T05:15:00Z,82.954
2021-07-24T05:20:00Z,82.514
2021-07-24T05:25:00Z,82.074
2021-07-24T05:30:00Z,82.25
2021-07-24T05:35:00Z,82.074
2021-07-24T05:40:00Z,82.074
2021-07-24T05:45:00Z,82.074
2021-07-24T05:50:00Z,81.636
2021-07-24T05:55:00Z,81.373
2021-07-24T06:00:00Z,81.461
2021-07-24T06:05:00Z,81.024
2021-07-24T06:10:00Z,81.024
2021-07-24T06:15:00Z,80.849
2021-07-24T06:20:00Z,80.675
2021-07-24T06:25:00Z,80.501
2021-07-24T06:30:00Z,80.153
2021-07-24T06:35:00Z,79.632
2021-07-24T06:40:00Z,79.632
2021-07-24T06:45:00Z,79.027
2021-07-24T06:50:00Z,78.252
2021-07-24T06:55:00Z,78.252
2021-07-24T07:00:00Z,78.51
2021-07-24T07:05:00Z,77.909
2021-07-24T07:10:00Z,77.566
2021-07-24T07:15:00Z,77.651
2021-07-24T07:20:00Z,76.882
2021-07-24T07:25:00Z,75.863
2021-07-24T07:30:00Z,75.018
2021-07-24T07:35:00Z,74.765
2021-07-24T07:40:00Z,75.018
2021-07-24T07:45:00Z,76.287
2021-07-24T07:50:00Z,76.797
2021-07-24T07:55:00Z,76.968
2021-07-24T08:00:00Z,76.882
2021-07-24T08:05:00Z,76.882
2021-07-24T08:10:00Z,77.053
2021-07-24T08:15:00Z,77.395
2021-07-24T08:20:00Z,77.566
2021-07-24T08:25:00Z,78.08
2021-07-24T08:30:00Z,78.682
2021-07-24T08:35:00Z,78.768
2021-07-24T08:40:00Z,79.027
2021-07-24T08:45:00Z,79.2
2021-07-24T08:50:00Z,79.2
2021-07-24T08:55:00Z,79.027
2021-07-24T09:00:00Z,79.027
2021-07-24T09:05:00Z,79.027
2021-07-24T09:10:00Z,78.855
2021-07-24T09:15:00Z,78.768
2021-07-24T09:20:00Z,79.459
2021-07-24T09:25:00Z,80.066
2021-07-24T09:30:00Z,81.024
2021-07-24T09:35:00Z,81.636
2021-07-24T09:40:00Z,81.548
2021-07-24T09:45:00Z,81.286
2021-07-24T09:50:00Z,81.373
2021-07-24T09:55:00Z,81.286
2021-07-24T10:00:00Z,81.811
2021-07-24T10:05:00Z,81.986
2021-07-24T10:10:00Z,82.514
2021-07-24T10:15:00Z,82.426
2021-07-24T10:20:00Z,82.602
2021-07-24T10:25:00Z,82.514
2021-07-24T10:30:00Z,82.778
2021-07-24T10:35:00Z,82.69
2021-07-24T10:40:00Z,82.954
2021-07-24T10:45:00Z,82.69
2021-07-24T10:50:00Z,83.219
2021-07-24T10:55:00Z,83.396
2021-07-24T11:00:00Z,83.75
2021-07-24T11:05:00Z,84.461
2021-07-24T11:10:00Z,84.105
2021-07-24T11:15:00Z,85.263
2021-07-24T11:20:00Z,85.71
2021-07-24T11:25:00Z,85.174
2021-07-24T11:30:00Z,84.906
2021-07-24T11:35:00Z,84.461
2021-07-24T11:40:00Z,83.573
2021-07-24T11:45:00Z,82.866
2021-07-24T11:50:00Z,82.514
2021-07-24T11:55:00Z,81.724
2021-07-24T12:00:00Z,81.548
2021-07-24T12:05:00Z,81.461
2021-07-24T12:10:00Z,81.198
2021-07-24T12:15:00Z,81.548
2021-07-24T12:20:00Z,81.286
2021-07-24T12:25:00Z,81.373
2021-07-24T12:30:00Z,81.198
2021-07-24T12:35:00Z,81.024
2021-07-24T12:40:00Z,80.675
2021-07-24T12:45:00Z,80.066
2021-07-24T12:50:00Z,79.459
2021-07-24T12:55:00Z,79.027
2021-07-24T13:00:00Z,78.51
2021-07-24T13:05:00Z,78.252
2021-07-24T13:10:00Z,77.995
2021-07-24T13:15:00Z,77.823
2021-07-24T13:20:00Z,77.48
2021-07-24T13:25:00Z,77.31
2021-07-24T13:30:00Z,77.224
2021-07-24T13:35:00Z,77.395
2021-07-24T13:40:00Z,77.395
2021-07-24T13:45:00Z,77.31
2021-07-24T13:50:00Z,77.395
2021-07-24T13:55:00Z,77.395
2021-07-24T14:00:00Z,77.31
2021-07-24T14:05:00Z,77.48
2021-07-24T14:10:00Z,77.737
2021-07-24T14:15:00Z,77.823
2021-07-24T14:20:00Z,78.08
2021-07-24T14:25:00Z,77.909
2021-07-24T14:30:00Z,77.909
2021-07-24T14:35:00Z,78.166
2021-07-24T14:40:00Z,78.166
2021-07-24T14:45:00Z,77.823
2021-07-24T14:50:00Z,77.823
2021-07-24T14:55:00Z,77.737
2021-07-24T15:00:00Z,78.166
2021-07-24T15:05:00Z,78.08
2021-07-24T15:10:00Z,78.338
2021-07-24T15:15:00Z,78.424
2021-07-24T15:20:00Z,78.768
2021-07-24T15:25:00Z,79.027
2021-07-24T15:30:00Z,78.941
2021-07-24T15:35:00Z,78.768
2021-07-24T15:40:00Z,78.51
2021-07-24T15:45:00Z,78.941
2021-07-24T15:50:00Z,78.941
2021-07-24T15:55:00Z,79.027
2021-07-24T16:00:00Z,79.114
2021-07-24T16:05:00Z,78.941
2021-07-24T16:10:00Z,78.855
2021-07-24T16:15:00Z,79.114
2021-07-24T16:20:00Z,79.806
2021-07-24T16:25:00Z,79.2
2021-07-24T16:30:00Z,79.546
2021-07-24T16:35:00Z,79.546
2021-07-24T16:40:00Z,79.546
2021-07-24T16:45:00Z,79.546
2021-07-24T16:50:00Z,79.459
2021-07-24T16:55:00Z,79.373
2021-07-24T17:00:00Z,79.979
2021-07-24T17:05:00Z,79.893
2021-07-24T17:10:00Z,80.066
2021-07-24T17:15:00Z,80.066
2021-07-24T17:20:00Z,79.806
2021-07-24T17:25:00Z,79.893
2021-07-24T17:30:00Z,80.326
2021-07-24T17:35:00Z,80.762
2021-07-24T17:40:00Z,81.286
2021-07-24T17:45:00Z,81.198
2021-07-24T17:50:00Z,81.548
2021-07-24T17:55:00Z,81.899
2021-07-24T18:00:00Z,81.986
2021-07-24T18:05:00Z,82.25
2021-07-24T18:10:00Z,81.986
2021-07-24T18:15:00Z,82.25
2021-07-24T18:20:00Z,82.162
2021-07-24T18:25:00Z,81.811
2021-07-24T18:30:00Z,81.724
2021-07-24T18:35:00Z,81.986
2021-07-24T18:40:00Z,82.162
2021-07-24T18:45:00Z,82.162
2021-07-24T18:50:00Z,82.866
2021-07-24T18:55:00Z,82.514
2021-07-24T19:00:00Z,82.602
2021-07-24T19:05:00Z,82.69
2021-07-24T19:10:00Z,82.514
2021-07-24T19:15:00Z,82.602
2021-07-24T19:20:00Z,82.69
2021-07-24T19:25:00Z,83.839
2021-07-24T19:30:00Z,86.878
2021-07-24T19:35:00Z,91.066
2021-07-24T19:40:00Z,94.501
2021-07-24T19:45:00Z,95.815
2021-07-24T19:50:00Z,95.251
2021-07-24T19:55:00Z,94.781
2021-07-24T20:00:00Z,93.009
2021-07-24T20:05:00Z,92.637
2021-07-24T20:10:00Z,92.174
2021-07-24T20:15:00Z,91.435
2021-07-24T20:20:00Z,90.607
2021-07-24T20:25:00Z,90.699
2021-07-24T20:30:00Z,90.607
2021-07-24T20:35:00Z,91.528
2021-07-24T20:40:00Z,92.452
2021-07-24T20:45:00Z,92.915
2021-07-24T20:50:00Z,92.823
2021-07-24T20:55:00Z,93.009
2021-07-24T21:00:00Z,93.66
2021-07-24T21:05:00Z,94.407
2021-07-24T21:10:00Z,94.875
2021-07-24T21:15:00Z,95.157
2021-07-24T21:20:00Z,94.969
2021-07-24T21:25:00Z,94.127
2021-07-24T21:30:00Z,93.381
2021-07-24T21:35:00Z,93.288
2021-07-24T21:40:00Z,93.009
2021-07-24T21:45:00Z,93.381
2021-07-24T21:50:00Z,93.567
2021-07-24T21:55:00Z,93.195
2021-07-24T22:00:00Z,92.637
2021-07-24T22:05:00Z,92.359
2021-07-24T22:10:00Z,91.897
2021-07-24T22:15:00Z,91.897
2021-07-24T22:20:00Z,91.897
2021-07-24T22:25:00Z,91.62
2021-07-24T22:30:00Z,91.435
2021-07-24T22:35:00Z,90.607
2021-07-24T22:40:00Z,90.24
2021-07-24T22:45:00Z,89.965
2021-07-24T22:50:00Z,89.6
2021-07-24T22:55:00Z,89.326
2021-07-24T23:00:00Z,88.506
2021-07-24T23:05:00Z,87.69
2021-07-24T23:10:00Z,86.698
2021-07-24T23:15:00Z,86.158
2021-07-24T23:20:00Z,86.607
2021-07-24T23:25:00Z,89.052
2021-07-24T23:30:00Z,91.897
2021-07-24T23:35:00Z,93.567
2021-07-24T23:40:00Z,94.22
2021-07-24T23:45:00Z,93.474
2021-07-24T23:50:00Z,92.081
2021-07-24T23:55:00Z,90.883
2021-07-25T00:00:00Z,89.234
2021-07-25T00:05:00Z,87.69
2021-07-25T00:10:00Z,86.338
2021-07-25T00:15:00Z,85.174
2021-07-25T00:20:00Z,83.927
2021-07-25T00:25:00Z,82.866
2021-07-25T00:30:00Z,82.514
2021-07-25T00:35:00Z,82.074
2021-07-25T00:40:00Z,82.162
2021-07-25T00:45:00Z,82.602
2021-07-25T00:50:00Z,83.131
2021-07-25T00:55:00Z,83.839
2021-07-25T01:00:00Z,84.461
2021-07-25T01:05:00Z,85.084
2021-07-25T01:10:00Z,85.174
2021-07-25T01:15:00Z,85.174
2021-07-25T01:20:00Z,85.263
2021-07-25T01:25:00Z,85.531
2021-07-25T01:30:00Z,85.531
2021-07-25T01:35:00Z,85.263
2021-07-25T01:40:00Z,85.531
2021-07-25T01:45:00Z,85.174
2021-07-25T01:50:00Z,85.084
2021-07-25T01:55:00Z,84.995
2021-07-25T02:00:00Z,85.174
2021-07-25T02:05:00Z,85.263
2021-07-25T02:10:00Z,84.638
2021-07-25T02:15:00Z,84.105
2021-07-25T02:20:00Z,83.396
2021-07-25T02:25:00Z,82.866
2021-07-25T02:30:00Z,82.866
2021-07-25T02:35:00Z,82.338
2021-07-25T02:40:00Z,82.514
2021-07-25T02:45:00Z,82.162
2021-07-25T02:50:00Z,82.25
2021-07-25T02:55:00Z,82.162
2021-07-25T03:00:00Z,82.25
2021-07-25T03:05:00Z,82.338
2021-07-25T03:10:00Z,82.69
2021-07-25T03:15:00Z,82.602
2021-07-25T03:20:00Z,82.954
2021-07-25T03:25:00Z,83.219
2021-07-25T03:30:00Z,83.662
2021-07-25T03:35:00Z,84.016
2021-07-25T03:40:00Z,84.906
2021-07-25T03:45:00Z,85.263
2021-07-25T03:50:00Z,85.8
2021-07-25T03:55:00Z,86.069
2021-07-25T04:00:00Z,86.338
2021-07-25T04:05:00Z,86.428
2021-07-25T04:10:00Z,86.428
2021-07-25T04:15:00Z,86.338
2021-07-25T04:20:00Z,86.158
2021-07-25T04:25:00Z,85.979
2021-07-25T04:30:00Z,85.62
2021-07-25T04:35:00Z,85.084
2021-07-25T04:40:00Z,84.906
2021-07-25T04:45:00Z,84.461
2021-07-25T04:50:00Z,84.194
2021-07-25T04:55:00Z,84.105
2021-07-25T05:00:00Z,84.283
2021-07-25T05:05:00Z,85.084
2021-07-25T05:10:00Z,85.263
2021-07-25T05:15:00Z,85.174
2021-07-25T05:20:00Z,84.638
2021-07-25T05:25:00Z,84.727
2021-07-25T05:30:00Z,83.927
2021-07-25T05:35:00Z,83.662
2021-07-25T05:40:00Z,83.131
2021-07-25T05:45:00Z,82.338
2021-07-25T05:50:00Z,81.724
2021-07-25T05:55:00Z,81.724
2021-07-25T06:00:00Z,81.198
2021-07-25T06:05:00Z,81.286
2021-07-25T06:10:00Z,81.286
2021-07-25T06:15:00Z,81.811
2021-07-25T06:20:00Z,82.338
2021-07-25T06:25:00Z,82.866
2021-07-25T06:30:00Z,83.043
2021-07-25T06:35:00Z,83.131
2021-07-25T06:40:00Z,82.778
2021-07-25T06:45:00Z,82.602
2021-07-25T06:50:00Z,82.25
2021-07-25T06:55:00Z,82.338
2021-07-25T07:00:00Z,82.338
2021-07-25T07:05:00Z,82.25
2021-07-25T07:10:00Z,82.25
2021-07-25T07:15:00Z,81.724
2021-07-25T07:20:00Z,81.548
2021-07-25T07:25:00Z,81.286
2021-07-25T07:30:00Z,81.286
2021-07-25T07:35:00Z,80.762
2021-07-25T07:40:00Z,80.762
2021-07-25T07:45:00Z,80.675
2021-07-25T07:50:00Z,80.153
2021-07-25T07:55:00Z,80.153
2021-07-25T08:00:00Z,79.979
2021-07-25T08:05:00Z,80.153
2021-07-25T08:10:00Z,81.111
2021-07-25T08:15:00Z,82.778
2021-07-25T08:20:00Z,84.461
2021-07-25T08:25:00Z,84.906
2021-07-25T08:30:00Z,85.442
2021-07-25T08:35:00Z,84.727
2021-07-25T08:40:00Z,84.016
2021-07-25T08:45:00Z,83.396
2021-07-25T08:50:00Z,82.514
2021-07-25T08:55:00Z,81.548
2021-07-25T09:00:00Z,81.024
2021-07-25T09:05:00Z,80.675
2021-07-25T09:10:00Z,80.066
2021-07-25T09:15:00Z,79.893
2021-07-25T09:20:00Z,79.546
2021-07-25T09:25:00Z,79.114
2021-07-25T09:30:00Z,78.768
2021-07-25T09:35:00Z,78.682
2021-07-25T09:40:00Z,78.338
2021-07-25T09:45:00Z,78.166
2021-07-25T09:50:00Z,77.995
2021-07-25T09:55:00Z,77.48
2021-07-25T10:00:00Z,77.395
2021-07-25T10:05:00Z,77.395
2021-07-25T10:10:00Z,77.566
2021-07-25T10:15:00Z,77.823
2021-07-25T10:20:00Z,77.823
2021-07-25T10:25:00Z,77.395
2021-07-25T10:30:00Z,77.737
2021-07-25T10:35:00Z,77.909
2021-07-25T10:40:00Z,77.737
2021-07-25T10:45:00Z,77.823
2021-07-25T10:50:00Z,78.252
2021-07-25T10:55:00Z,78.08
2021-07-25T11:00:00Z,78.166
2021-07-25T11:05:00Z,78.166
2021-07-25T11:10:00Z,78.166
2021-07-25T11:15:00Z,77.995
2021-07-25T11:20:00Z,78.08
2021-07-25T11:25:00Z,78.08
2021-07-25T11:30:00Z,77.823
2021-07-25T11:35:00Z,78.338
2021-07-25T11:40:00Z,78.682
2021-07-25T11:45:00Z,79.027
2021-07-25T11:50:00Z,78.941
2021-07-25T11:55:00Z,79.373
2021-07-25T12:00:00Z,79.373
2021-07-25T12:05:00Z,79.2
2021-07-25T12:10:00Z,79.373
2021-07-25T12:15:00Z,79.459
2021-07-25T12:20:00Z,79.806
2021-07-25T12:25:00Z,80.153
2021-07-25T12:30:00Z,80.501
2021-07-25T12:35:00Z,80.675
2021-07-25T12:40:00Z,80.326
2021-07-25T12:45:00Z,80.153
2021-07-25T12:50:00Z,80.675
2021-07-25T12:55:00Z,80.153
2021-07-25T13:00:00Z,79.979
2021-07-25T13:05:00Z,79.632
2021-07-25T13:10:00Z,79.632
2021-07-25T13:15:00Z,79.286
2021-07-25T13:20:00Z,78.51
2021-07-25T13:25:00Z,78.08
2021-07-25T13:30:00Z,77.224
2021-07-25T13:35:00Z,76.117
2021-07-25T13:40:00Z,74.681
2021-07-25T13:45:00Z,72.924
2021-07-25T13:50:00Z,71.598
2021-07-25T13:55:00Z,70.365
2021-07-25T14:00:00Z,69.711
2021-07-25T14:05:00Z,69.629
2021-07-25T14:10:00Z,70.447
2021-07-25T14:15:00Z,72.177
2021-07-25T14:20:00Z,73.842
2021-07-25T14:25:00Z,75.018
2021-07-25T14:30:00Z,76.117
2021-07-25T14:35:00Z,76.882
2021-07-25T14:40:00Z,77.139
