Time,BAFU_2207_PegelDrucksondeSchacht
2021-07-28T14:40:00Z,433.869
2021-07-28T14:50:00Z,433.862
2021-07-28T15:00:00Z,433.864
2021-07-28T15:10:00Z,433.864
2021-07-28T15:20:00Z,433.873
2021-07-28T15:30:00Z,433.866
2021-07-28T15:40:00Z,433.865
2021-07-28T15:50:00Z,433.863
2021-07-28T16:00:00Z,433.869
2021-07-28T16:10:00Z,433.87
2021-07-28T16:20:00Z,433.864
2021-07-28T16:30:00Z,433.864
2021-07-28T16:40:00Z,433.867
2021-07-28T16:50:00Z,433.871
2021-07-28T17:00:00Z,433.866
2021-07-28T17:10:00Z,433.863
2021-07-28T17:20:00Z,433.865
2021-07-28T17:30:00Z,433.866
2021-07-28T17:40:00Z,433.866
2021-07-28T17:50:00Z,433.864
2021-07-28T18:00:00Z,433.861
2021-07-28T18:10:00Z,433.867
2021-07-28T18:20:00Z,433.863
2021-07-28T18:30:00Z,433.867
2021-07-28T18:40:00Z,433.861
2021-07-28T18:50:00Z,433.863
2021-07-28T19:00:00Z,433.867
2021-07-28T19:10:00Z,433.863
2021-07-28T19:20:00Z,433.862
2021-07-28T19:30:00Z,433.861
2021-07-28T19:40:00Z,433.862
2021-07-28T19:50:00Z,433.866
2021-07-28T20:00:00Z,433.858
2021-07-28T20:10:00Z,433.86
2021-07-28T20:20:00Z,433.862
2021-07-28T20:30:00Z,433.861
2021-07-28T20:40:00Z,433.863
2021-07-28T20:50:00Z,433.851
2021-07-28T21:00:00Z,433.861
2021-07-28T21:10:00Z,433.856
2021-07-28T21:20:00Z,433.861
2021-07-28T21:30:00Z,433.856
2021-07-28T21:40:00Z,433.851
2021-07-28T21:50:00Z,433.859
2021-07-28T22:00:00Z,433.857
2021-07-28T22:10:00Z,433.855
2021-07-28T22:20:00Z,433.853
2021-07-28T22:30:00Z,433.852
2021-07-28T22:40:00Z,433.859
2021-07-28T22:50:00Z,433.853
2021-07-28T23:00:00Z,433.852
2021-07-28T23:10:00Z,433.851
2021-07-28T23:20:00Z,433.854
2021-07-28T23:30:00Z,433.856
2021-07-28T23:40:00Z,433.851
2021-07-28T23:50:00Z,433.85
2021-07-29T00:00:00Z,433.854
2021-07-29T00:10:00Z,433.854
2021-07-29T00:20:00Z,433.853
2021-07-29T00:30:00Z,433.847
2021-07-29T00:40:00Z,433.851
2021-07-29T00:50:00Z,433.853
2021-07-29T01:00:00Z,433.852
2021-07-29T01:10:00Z,433.851
2021-07-29T01:20:00Z,433.846
2021-07-29T01:30:00Z,433.852
2021-07-29T01:40:00Z,433.851
2021-07-29T01:50:00Z,433.851
2021-07-29T02:00:00Z,433.848
2021-07-29T02:10:00Z,433.849
2021-07-29T02:20:00Z,433.85
2021-07-29T02:30:00Z,433.849
2021-07-29T02:40:00Z,433.848
2021-07-29T02:50:00Z,433.846
2021-07-29T03:00:00Z,433.848
2021-07-29T03:10:00Z,433.848
2021-07-29T03:20:00Z,433.847
2021-07-29T03:30:00Z,433.845
2021-07-29T03:40:00Z,433.845
2021-07-29T03:50:00Z,433.847
2021-07-29T04:00:00Z,433.848
2021-07-29T04:10:00Z,433.844
2021-07-29T04:20:00Z,433.844
2021-07-29T04:30:00Z,433.845
2021-07-29T04:40:00Z,433.845
2021-07-29T04:50:00Z,433.845
2021-07-29T05:00:00Z,433.841
2021-07-29T05:10:00Z,433.844
2021-07-29T05:20:00Z,433.844
2021-07-29T05:30:00Z,433.843
2021-07-29T05:40:00Z,433.844
2021-07-29T05:50:00Z,433.84
2021-07-29T06:00:00Z,433.845
2021-07-29T06:10:00Z,433.841
2021-07-29T06:20:00Z,433.842
2021-07-29T06:30:00Z,433.838
2021-07-29T06:40:00Z,433.841
2021-07-29T06:50:00Z,433.84
2021-07-29T07:00:00Z,433.84
2021-07-29T07:10:00Z,433.839
2021-07-29T07:20:00Z,433.837
2021-07-29T07:30:00Z,433.839
2021-07-29T07:40:00Z,433.838
2021-07-29T07:50:00Z,433.836
2021-07-29T08:00:00Z,433.836
2021-07-29T08:10:00Z,433.836
2021-07-29T08:20:00Z,433.838
2021-07-29T08:30:00Z,433.837
2021-07-29T08:40:00Z,433.834
2021-07-29T08:50:00Z,433.833
2021-07-29T09:00:00Z,433.834
2021-07-29T09:10:00Z,433.836
2021-07-29T09:20:00Z,433.833
2021-07-29T09:30:00Z,433.832
2021-07-29T09:40:00Z,433.832
2021-07-29T09:50:00Z,433.832
2021-07-29T10:00:00Z,433.833
2021-07-29T10:10:00Z,433.829
2021-07-29T10:20:00Z,433.83
2021-07-29T10:30:00Z,433.829
2021-07-29T10:40:00Z,433.829
2021-07-29T10:50:00Z,433.83
2021-07-29T11:00:00Z,433.826
2021-07-29T11:10:00Z,433.826
2021-07-29T11:20:00Z,433.827
2021-07-29T11:30:00Z,433.826
2021-07-29T11:40:00Z,433.826
2021-07-29T11:50:00Z,433.822
2021-07-29T12:00:00Z,433.824
2021-07-29T12:10:00Z,433.823
2021-07-29T12:20:00Z,433.824
2021-07-29T12:30:00Z,433.821
2021-07-29T12:40:00Z,433.823
2021-07-29T12:50:00Z,433.822
2021-07-29T13:00:00Z,433.822
2021-07-29T13:10:00Z,433.822
2021-07-29T13:20:00Z,433.819
2021-07-29T13:30:00Z,433.82
2021-07-29T13:40:00Z,433.819
2021-07-29T13:50:00Z,433.821
2021-07-29T14:00:00Z,433.817
2021-07-29T14:10:00Z,433.818
2021-07-29T14:20:00Z,433.818
2021-07-29T14:30:00Z,433.818
2021-07-29T14:40:00Z,433.818
2021-07-29T14:50:00Z,433.816
2021-07-29T15:00:00Z,433.818
2021-07-29T15:10:00Z,433.816
2021-07-29T15:20:00Z,433.818
2021-07-29T15:30:00Z,433.815
2021-07-29T15:40:00Z,433.814
2021-07-29T15:50:00Z,433.815
2021-07-29T16:00:00Z,433.815
2021-07-29T16:10:00Z,433.814
2021-07-29T16:20:00Z,433.812
2021-07-29T16:30:00Z,433.812
2021-07-29T16:40:00Z,433.813
2021-07-29T16:50:00Z,433.812
2021-07-29T17:00:00Z,433.809
2021-07-29T17:10:00Z,433.81
2021-07-29T17:20:00Z,433.81
2021-07-29T17:30:00Z,433.811
2021-07-29T17:40:00Z,433.808
2021-07-29T17:50:00Z,433.809
2021-07-29T18:00:00Z,433.81
2021-07-29T18:10:00Z,433.808
2021-07-29T18:20:00Z,433.808
2021-07-29T18:30:00Z,433.804
2021-07-29T18:40:00Z,433.807
2021-07-29T18:50:00Z,433.808
2021-07-29T19:00:00Z,433.807
2021-07-29T19:10:00Z,433.807
2021-07-29T19:20:00Z,433.801
2021-07-29T19:30:00Z,433.807
2021-07-29T19:40:00Z,433.806
2021-07-29T19:50:00Z,433.807
2021-07-29T20:00:00Z,433.799
2021-07-29T20:10:00Z,433.802
2021-07-29T20:20:00Z,433.807
2021-07-29T20:30:00Z,433.802
2021-07-29T20:40:00Z,433.802
2021-07-29T20:50:00Z,433.796
2021-07-29T21:00:00Z,433.805
2021-07-29T21:10:00Z,433.801
2021-07-29T21:20:00Z,433.799
2021-07-29T21:30:00Z,433.796
2021-07-29T21:40:00Z,433.795
2021-07-29T21:50:00Z,433.803
2021-07-29T22:00:00Z,433.797
2021-07-29T22:10:00Z,433.798
2021-07-29T22:20:00Z,433.792
2021-07-29T22:30:00Z,433.799
2021-07-29T22:40:00Z,433.799
2021-07-29T22:50:00Z,433.799
2021-07-29T23:00:00Z,433.79
2021-07-29T23:10:00Z,433.794
2021-07-29T23:20:00Z,433.793
2021-07-29T23:30:00Z,433.803
2021-07-29T23:40:00Z,433.789
2021-07-29T23:50:00Z,433.79
2021-07-30T00:00:00Z,433.792
2021-07-30T00:10:00Z,433.795
2021-07-30T00:20:00Z,433.796
2021-07-30T00:30:00Z,433.791
2021-07-30T00:40:00Z,433.788
2021-07-30T00:50:00Z,433.786
2021-07-30T01:00:00Z,433.797
2021-07-30T01:10:00Z,433.788
2021-07-30T01:20:00Z,433.791
2021-07-30T01:30:00Z,433.782
2021-07-30T01:40:00Z,433.791
2021-07-30T01:50:00Z,433.796
2021-07-30T02:00:00Z,433.776
2021-07-30T02:10:00Z,433.784
2021-07-30T02:20:00Z,433.782
2021-07-30T02:30:00Z,433.794
2021-07-30T02:40:00Z,433.783
2021-07-30T02:50:00Z,433.775
2021-07-30T03:00:00Z,433.78
2021-07-30T03:10:00Z,433.789
2021-07-30T03:20:00Z,433.784
2021-07-30T03:30:00Z,433.78
2021-07-30T03:40:00Z,433.772
2021-07-30T03:50:00Z,433.788
2021-07-30T04:00:00Z,433.787
2021-07-30T04:10:00Z,433.778
2021-07-30T04:20:00Z,433.779
2021-07-30T04:30:00Z,433.776
2021-07-30T04:40:00Z,433.791
2021-07-30T04:50:00Z,433.776
2021-07-30T05:00:00Z,433.775
2021-07-30T05:10:00Z,433.778
2021-07-30T05:20:00Z,433.778
2021-07-30T05:30:00Z,433.787
2021-07-30T05:40:00Z,433.768
2021-07-30T05:50:00Z,433.779
2021-07-30T06:00:00Z,433.776
2021-07-30T06:10:00Z,433.782
2021-07-30T06:20:00Z,433.779
2021-07-30T06:30:00Z,433.769
2021-07-30T06:40:00Z,433.782
2021-07-30T06:50:00Z,433.777
2021-07-30T07:00:00Z,433.78
2021-07-30T07:10:00Z,433.767
2021-07-30T07:20:00Z,433.77
2021-07-30T07:30:00Z,433.778
2021-07-30T07:40:00Z,433.775
2021-07-30T07:50:00Z,433.771
2021-07-30T08:00:00Z,433.767
2021-07-30T08:10:00Z,433.775
2021-07-30T08:20:00Z,433.775
2021-07-30T08:30:00Z,433.767
2021-07-30T08:40:00Z,433.76
2021-07-30T08:50:00Z,433.771
2021-07-30T09:00:00Z,433.766
2021-07-30T09:10:00Z,433.776
2021-07-30T09:20:00Z,433.765
2021-07-30T09:30:00Z,433.762
2021-07-30T09:40:00Z,433.765
2021-07-30T09:50:00Z,433.769
2021-07-30T10:00:00Z,433.769
2021-07-30T10:10:00Z,433.757
2021-07-30T10:20:00Z,433.762
2021-07-30T10:30:00Z,433.763
2021-07-30T10:40:00Z,433.769
2021-07-30T10:50:00Z,433.759
2021-07-30T11:00:00Z,433.756
2021-07-30T11:10:00Z,433.763
2021-07-30T11:20:00Z,433.765
2021-07-30T11:30:00Z,433.763
2021-07-30T11:40:00Z,433.754
2021-07-30T11:50:00Z,433.76
2021-07-30T12:00:00Z,433.764
2021-07-30T12:10:00Z,433.764
2021-07-30T12:20:00Z,433.755
2021-07-30T12:30:00Z,433.755
2021-07-30T12:40:00Z,433.76
2021-07-30T12:50:00Z,433.763
2021-07-30T13:00:00Z,433.755
2021-07-30T13:10:00Z,433.755
2021-07-30T13:20:00Z,433.755
2021-07-30T13:30:00Z,433.759
2021-07-30T13:40:00Z,433.757
2021-07-30T13:50:00Z,433.752
2021-07-30T14:00:00Z,433.754
2021-07-30T14:10:00Z,433.749
2021-07-30T14:20:00Z,433.747
2021-07-30T14:30:00Z,433.719
2021-07-30T14:40:00Z,433.757
2021-07-30T14:50:00Z,433.754
2021-07-30T15:00:00Z,433.767
2021-07-30T15:10:00Z,433.767
2021-07-30T15:20:00Z,433.776
2021-07-30T15:30:00Z,433.723
2021-07-30T15:40:00Z,433.779
2021-07-30T15:50:00Z,433.748
2021-07-30T16:00:00Z,433.789
2021-07-30T16:10:00Z,433.739
2021-07-30T16:20:00Z,433.735
2021-07-30T16:30:00Z,433.773
2021-07-30T16:40:00Z,433.758
2021-07-30T16:50:00Z,433.771
2021-07-30T17:00:00Z,433.726
2021-07-30T17:10:00Z,433.768
2021-07-30T17:20:00Z,433.785
2021-07-30T17:30:00Z,433.758
2021-07-30T17:40:00Z,433.763
2021-07-30T17:50:00Z,433.75
2021-07-30T18:00:00Z,433.783
2021-07-30T18:10:00Z,433.773
2021-07-30T18:20:00Z,433.75
2021-07-30T18:30:00Z,433.759
2021-07-30T18:40:00Z,433.766
2021-07-30T18:50:00Z,433.778
2021-07-30T19:00:00Z,433.767
2021-07-30T19:10:00Z,433.746
2021-07-30T19:20:00Z,433.777
2021-07-30T19:30:00Z,433.757
2021-07-30T19:40:00Z,433.78
2021-07-30T19:50:00Z,433.751
2021-07-30T20:00:00Z,433.757
2021-07-30T20:10:00Z,433.775
2021-07-30T20:20:00Z,433.757
2021-07-30T20:30:00Z,433.776
2021-07-30T20:40:00Z,433.74
2021-07-30T20:50:00Z,433.772
2021-07-30T21:00:00Z,433.777
2021-07-30T21:10:00Z,433.763
2021-07-30T21:20:00Z,433.775
2021-07-30T21:30:00Z,433.749
2021-07-30T21:40:00Z,433.787
2021-07-30T21:50:00Z,433.764
2021-07-30T22:00:00Z,433.769
2021-07-30T22:10:00Z,433.77
2021-07-30T22:20:00Z,433.78
2021-07-30T22:30:00Z,433.782
2021-07-30T22:40:00Z,433.776
2021-07-30T22:50:00Z,433.769
2021-07-30T23:00:00Z,433.785
2021-07-30T23:10:00Z,433.771
2021-07-30T23:20:00Z,433.793
2021-07-30T23:30:00Z,433.763
2021-07-30T23:40:00Z,433.782
2021-07-30T23:50:00Z,433.778
2021-07-31T00:00:00Z,433.781
2021-07-31T00:10:00Z,433.786
2021-07-31T00:20:00Z,433.763
2021-07-31T00:30:00Z,433.788
2021-07-31T00:40:00Z,433.776
2021-07-31T00:50:00Z,433.784
2021-07-31T01:00:00Z,433.778
2021-07-31T01:10:00Z,433.77
2021-07-31T01:20:00Z,433.793
2021-07-31T01:30:00Z,433.773
2021-07-31T01:40:00Z,433.786
2021-07-31T01:50:00Z,433.776
2021-07-31T02:00:00Z,433.78
2021-07-31T02:10:00Z,433.788
2021-07-31T02:20:00Z,433.775
2021-07-31T02:30:00Z,433.786
2021-07-31T02:40:00Z,433.78
2021-07-31T02:50:00Z,433.78
2021-07-31T03:00:00Z,433.788
2021-07-31T03:10:00Z,433.774
2021-07-31T03:20:00Z,433.79
2021-07-31T03:30:00Z,433.776
2021-07-31T03:40:00Z,433.788
2021-07-31T03:50:00Z,433.787
2021-07-31T04:00:00Z,433.776
2021-07-31T04:10:00Z,433.788
2021-07-31T04:20:00Z,433.778
2021-07-31T04:30:00Z,433.79
2021-07-31T04:40:00Z,433.78
2021-07-31T04:50:00Z,433.78
2021-07-31T05:00:00Z,433.79
2021-07-31T05:10:00Z,433.781
2021-07-31T05:20:00Z,433.789
2021-07-31T05:30:00Z,433.779
2021-07-31T05:40:00Z,433.786
2021-07-31T05:50:00Z,433.788
2021-07-31T06:00:00Z,433.779
2021-07-31T06:10:00Z,433.789
2021-07-31T06:20:00Z,433.777
2021-07-31T06:30:00Z,433.788
2021-07-31T06:40:00Z,433.784
2021-07-31T06:50:00Z,433.782
2021-07-31T07:00:00Z,433.786
2021-07-31T07:10:00Z,433.777
2021-07-31T07:20:00Z,433.787
2021-07-31T07:30:00Z,433.782
2021-07-31T07:40:00Z,433.781
2021-07-31T07:50:00Z,433.781
2021-07-31T08:00:00Z,433.776
2021-07-31T08:10:00Z,433.786
2021-07-31T08:20:00Z,433.779
2021-07-31T08:30:00Z,433.781
2021-07-31T08:40:00Z,433.78
2021-07-31T08:50:00Z,433.777
2021-07-31T09:00:00Z,433.782
2021-07-31T09:10:00Z,433.776
2021-07-31T09:20:00Z,433.78
2021-07-31T09:30:00Z,433.779
2021-07-31T09:40:00Z,433.776
2021-07-31T09:50:00Z,433.781
2021-07-31T10:00:00Z,433.775
2021-07-31T10:10:00Z,433.779
2021-07-31T10:20:00Z,433.778
2021-07-31T10:30:00Z,433.778
2021-07-31T10:40:00Z,433.78
2021-07-31T10:50:00Z,433.774
2021-07-31T11:00:00Z,433.782
2021-07-31T11:10:00Z,433.775
2021-07-31T11:20:00Z,433.78
2021-07-31T11:30:00Z,433.777
2021-07-31T11:40:00Z,433.774
2021-07-31T11:50:00Z,433.783
2021-07-31T12:00:00Z,433.775
2021-07-31T12:10:00Z,433.78
2021-07-31T12:20:00Z,433.775
2021-07-31T12:30:00Z,433.778
2021-07-31T12:40:00Z,433.783
2021-07-31T12:50:00Z,433.775
2021-07-31T13:00:00Z,433.781
2021-07-31T13:10:00Z,433.773
2021-07-31T13:20:00Z,433.777
2021-07-31T13:30:00Z,433.779
2021-07-31T13:40:00Z,433.775
2021-07-31T13:50:00Z,433.778
2021-07-31T14:00:00Z,433.771
2021-07-31T14:10:00Z,433.779
2021-07-31T14:20:00Z,433.778
2021-07-31T14:30:00Z,433.77
